"appeal_id"	"datetime"	"client_id"	"user_id"	"msg_type"	"channel_id"	"channel_name"	"channel_type"	"answer_time"	"text"
284341	"2088-07-23 18:31:28+03"			1	0	""	""		"Создано новое обращение #284341"
284341	"2088-07-23 18:31:51+03"			12	177	"Омск B2C"	"Веб-чат"		"К сожалению, в данный момент все операторы заняты, Вам ответит первый освободившийся специалист."
284341	"2088-07-23 18:32:34+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"долго ждать?"
284341	"2088-07-23 18:37:10+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"долго ждать?"
284341	"2088-07-23 18:38:33+03"			4	0	""	""		""
284341	"2088-07-23 18:38:39+03"		19515	0	177	"Омск B2C"	"Веб-чат"	7	"Здравствуйте!"
284341	"2088-07-23 18:39:02+03"		19515	0	177	"Омск B2C"	"Веб-чат"		"Сможете ли Вы сейчас принять код в SMS на данный номер и сообщить его мне?"
284341	"2088-07-23 18:39:18+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"отключите,пожалуйста, интернет на номере xxx xxx xx xx"
284341	"2088-07-23 18:39:29+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"нет, телефон у сына"
284341	"2088-07-23 18:39:39+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"номер паспорта"
284341	"2088-07-23 18:39:52+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"xxx xxx xx xx"
284341	"2088-07-23 18:41:11+03"		19515	0	177	"Омск B2C"	"Веб-чат"	113	"А Ваш сын может сообщить Вам код, если я отправлю?"
284341	"2088-07-23 18:42:08+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"нет, он в другой комнате, телефон мне не даст, мы ему новый телефон купили, вставили в него симкарту, хочу отключить интернет"
284341	"2088-07-23 18:45:32+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"так вы отключите ?"
284341	"2088-07-23 18:45:39+03"		19515	0	177	"Омск B2C"	"Веб-чат"	211	"Без кода отключить не могу. ( В данном случае рекомендую связаться с оператором справочной службы можно по бесплатному номеру 611 (с номера Теле2) или по номеру +xxx xxx xx xx (звонок с номера Tele2 бесплатный, с мобильных других операторов звонок оплачивается по тарифу, как исходящий на городской номер)."
284341	"2088-07-23 18:45:55+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"илиещя послала номер паспорта"
284341	"2088-07-23 18:46:20+03"		19515	0	177	"Омск B2C"	"Веб-чат"	25	"Будьте готовы сообщить оператору паспортные данные владельца номера (ФИО, серию и номер паспорта). Будьте готовы сообщить оператору паспортные данные владельца номера (ФИО, серию и номер паспорта)."
284341	"2088-07-23 18:46:25+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"почему не отключаете???7"
284341	"2088-07-23 18:46:46+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"я вам написала паспортнгые данные"
284341	"2088-07-23 18:46:55+03"		19515	0	177	"Омск B2C"	"Веб-чат"	30	"В чате отключить точку доступа в сеть интернет возможно только по коду. <br>"
284341	"2088-07-23 18:47:03+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"вы переписку читаете?"
284341	"2088-07-23 18:47:14+03"		19515	0	177	"Омск B2C"	"Веб-чат"	10	"Конечно."
284341	"2088-07-23 18:47:21+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"раньше отключали, почему сейчас нет?"
284341	"2088-07-23 18:47:40+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"пишите код, пойду к нему схожу"
284341	"2088-07-23 18:48:03+03"		19515	0	177	"Омск B2C"	"Веб-чат"	41	"Код отправила. <br>"
284341	"2088-07-23 18:48:06+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"это мой тиелефон"
284341	"2088-07-23 18:48:10+03"		19515	0	177	"Омск B2C"	"Веб-чат"	3	"Такова процедура."
284341	"2088-07-23 18:48:25+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"мнге нужен xxx xxx xx xx"
284341	"2088-07-23 18:48:41+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"мне вы прислали 1125"
284341	"2088-07-23 18:48:46+03"		19515	0	177	"Омск B2C"	"Веб-чат"	20	"Так речь не об этом номере xxx xxx xx xx?"
284341	"2088-07-23 18:48:54+03"		19515	0	177	"Омск B2C"	"Веб-чат"		"Тот, что Вы указали."
284341	"2088-07-23 18:49:24+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"xxx xxx xx xx"
284341	"2088-07-23 18:49:46+03"		19515	0	177	"Омск B2C"	"Веб-чат"	21	"На номере xxx xxx xx xx отключить доступ в интернет?"
284341	"2088-07-23 18:49:52+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"да"
284341	"2088-07-23 18:50:22+03"		19515	0	177	"Омск B2C"	"Веб-чат"	30	"Сейчас отправлю код на тот номер."
284341	"2088-07-23 18:50:33+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"вы на него пошлете код?"
284341	"2088-07-23 18:50:54+03"		19515	0	177	"Омск B2C"	"Веб-чат"	20	"Да, отправила уже."
284341	"2088-07-23 18:51:45+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"5567"
284341	"2088-07-23 18:51:51+03"		19515	0	177	"Омск B2C"	"Веб-чат"	6	"Спасибо! )"
284341	"2088-07-23 18:52:16+03"		19515	0	177	"Омск B2C"	"Веб-чат"		"Услугу &quot;GPRS&quot; (отвечает за выход в интернет) я успешно отключила на  номере xxx xxx xx xx. Пожалуйста, перезагрузите Ваш телефон для вступления изменений в силу. Обращаю Ваше внимание, при отключённой услуге «GPRS» отправка и прием MMS недоступна.Подключить обратно услугу «GPRS» Вы сможете, написав нам или позвонив по номеру 611."
284341	"2088-07-23 18:52:46+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"мне ему сказать, чтобы телефон те"
284341	"2088-07-23 18:52:54+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"перезагрузил?"
284341	"2088-07-23 18:53:11+03"		19515	0	177	"Омск B2C"	"Веб-чат"	25	"Прошу прощения, вижу, что на данном номере уже отключена услуга &quot;GPRS&quot;."
284341	"2088-07-23 18:53:44+03"		19515	0	177	"Омск B2C"	"Веб-чат"		"Да. Но сейчас не требуется. Услуга уже не активна."
284341	"2088-07-23 18:54:04+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"я ему сказала, чтобы презагрузил"
284341	"2088-07-23 18:54:23+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"услуга не подключится?"
284341	"2088-07-23 18:54:42+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"мне не нужен интернет на телефоне"
284341	"2088-07-23 18:54:48+03"		19515	0	177	"Омск B2C"	"Веб-чат"	43	"Нет, не переживайте."
284341	"2088-07-23 18:55:08+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"спасибо большое"
284341	"2088-07-23 18:55:14+03"		19515	0	177	"Омск B2C"	"Веб-чат"	6	"<img data-code=\"\"<U+0001F60D>\"\" src=\"\"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7\"\" draggable=\"\"false\"\" class=\"\"emoji code1166\"\">"
284341	"2088-07-23 18:55:15+03"	545445		0	177	"Омск B2C"	"Веб-чат"		"досвидания"
284341	"2088-07-23 18:55:24+03"		19515	0	177	"Омск B2C"	"Веб-чат"	8	"Если возникнут вопросы, пожалуйста, обращайтесь! Будем рады помочь. :)"
284341	"2088-07-23 18:55:28+03"		19515	0	177	"Омск B2C"	"Веб-чат"		"Желаю Вам отличного дня и прекрасного настроения! :)"
284341	"2088-07-23 19:00:01+03"		19515	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!"
284341	"2088-07-24 05:00:01+03"			2	0	""	""		"Обращение закрыто в связи с неактивностью пользователя"
295106	"2088-07-28 14:46:38+03"	551361		0	2	"Viber"	"Viber"		"Здравствуйте Купила в одном из ваших офисах телефон.не устроила его работа. Вернулась в магазин чтоб вернуть ,верней обменять телефон на другую модель,но мне отказали.не принимают телефон ,говорят возврату не подлежит.куда обратиться чтоб решили этот вопрос?"
295106	"2088-07-28 14:46:38+03"			1	0	""	""		"Создано новое обращение #295106"
295106	"2088-07-28 14:46:44+03"		19365	0	2	"Viber"	"Viber"	6	"Доброго времени суток! Меня зовут Азат."
295106	"2088-07-28 14:47:27+03"	551361		0	2	"Viber"	"Viber"		""
295106	"2088-07-28 14:47:42+03"	551361		0	2	"Viber"	"Viber"		"Даже заявление писала.они мне отказали"
295106	"2088-07-28 14:47:47+03"		19365	0	2	"Viber"	"Viber"	20	"Вы заявление оставили в офисе ?"
295106	"2088-07-28 14:47:55+03"		19365	0	2	"Viber"	"Viber"		"Какой телефон?"
295106	"2088-07-28 14:48:01+03"	551361		0	2	"Viber"	"Viber"		"Копия у них"
295106	"2088-07-28 14:49:05+03"	551361		0	2	"Viber"	"Viber"		""
295106	"2088-07-28 14:49:43+03"		19365	0	2	"Viber"	"Viber"	102	"Продажа оборудования, оказание доп. услуг на платной основе – это компетенция дилера, все эти вопросы не имеют отношения к услугам Tele2, и их необходимо решать их с продавцом, старшим продавцом, руководителем салона и т.д."
295106	"2088-07-28 14:50:04+03"		19365	0	2	"Viber"	"Viber"		"У нас нет полномочий заставить принять телефон."
295106	"2088-07-28 14:50:18+03"		19365	0	2	"Viber"	"Viber"		"Мы на это никак не можем повлиять."
295106	"2088-07-28 14:50:55+03"	551361		0	2	"Viber"	"Viber"		"Вот он мне и отказал,старший. Почему?если меня не устроил телефон и то как он работает"
295106	"2088-07-28 14:51:26+03"		19365	0	2	"Viber"	"Viber"	31	"Если нет заводского брака и телефон исправен, то отказвают."
295106	"2088-07-28 14:51:32+03"	551361		0	2	"Viber"	"Viber"		"Обращаюсь к вам т.к тел был приобретен в офисе теле2"
295106	"2088-07-28 14:52:11+03"	551361		0	2	"Viber"	"Viber"		"Так он подвисает! А если в него скачать приложения,так он вообще зависнет"
295106	"2088-07-28 14:52:48+03"		19365	0	2	"Viber"	"Viber"	75	"Я понимаю, но как я указал выше, мы не можем ничего с этим сделать, так как не отвечаем за продажу товаров."
295106	"2088-07-28 14:53:08+03"		19365	0	2	"Viber"	"Viber"		"Они самостоятельны в этом."
295106	"2088-07-28 14:53:15+03"	551361		0	2	"Viber"	"Viber"		"Что за надувательство ?! Если человек купил у вас телефон и есу не понравилось как он работает и хочет телефон получше"
295106	"2088-07-28 14:53:56+03"	551361		0	2	"Viber"	"Viber"		"По горячей линии мне ответили обратное Что не имеют право в возврате или обмене"
295106	"2088-07-28 14:54:10+03"		19365	0	2	"Viber"	"Viber"	55	"Мы не можем заставить их принять телефон, так как они независимы от нас в плане продажи товара."
295106	"2088-07-28 14:54:25+03"	551361		0	2	"Viber"	"Viber"		"Странно"
295106	"2088-07-28 14:54:39+03"	551361		0	2	"Viber"	"Viber"		"Получается либо вы левые ,либо они"
295106	"2088-07-28 14:55:18+03"		19365	0	2	"Viber"	"Viber"	53	"Я не понял Вас."
295106	"2088-07-28 14:55:25+03"		19365	0	2	"Viber"	"Viber"		"Подробная информация об услуге, стоимость ее подключения, срок действия, команды по управлению и все параметры - все представлено на нашем сайте https://spb.tele2.ru/option/promisepay"
295106	"2088-07-28 14:55:26+03"	551361		0	2	"Viber"	"Viber"		"А кто же решает эти вопросы.... Я же не картошку в вашем офесе купила ,а телефон"
295106	"2088-07-28 14:55:32+03"		19365	0	2	"Viber"	"Viber"	6	"Простите, не Вам"
295106	"2088-07-28 14:56:12+03"		19365	0	2	"Viber"	"Viber"		"Начальство этого салона."
295106	"2088-07-28 14:56:31+03"		19365	0	2	"Viber"	"Viber"		"Вот именно, что они могут там хоть картошку продавать"
295106	"2088-07-28 14:56:39+03"		19365	0	2	"Viber"	"Viber"		"И у нас не спросят про это."
295106	"2088-07-28 14:56:58+03"	551361		0	2	"Viber"	"Viber"		"Если вы не отвечаете за это ,то на каком основании производится продажа в вашем офисе ????если никто не несет ответственности и не может решить такой пустяковый вопрос"
295106	"2088-07-28 14:57:49+03"	551361		0	2	"Viber"	"Viber"		"+xxx xxx xx xx они несут ответственность? Кол центр?"
295106	"2088-07-28 14:58:02+03"		19365	0	2	"Viber"	"Viber"	64	"Вы смеетесь ? Как понять на каком основании ? Они не имеют право продавать телефоны? Почему?"
295106	"2088-07-28 14:58:19+03"		19365	0	2	"Viber"	"Viber"		"Вам ответили, что должны принять телефон по этому номеру ?"
295106	"2088-07-28 14:59:38+03"	551361		0	2	"Viber"	"Viber"		"Я не смеюсь  Просто в ваших офисах происходит черти что  И каждый пытается снять с себя ответственность,перекидывая покупателя (вашего клиента) на третье неизвестное лицо"
295106	"2088-07-28 15:00:02+03"	551361		0	2	"Viber"	"Viber"		"Да мне по этому номеру телефона ответили именно так"
295106	"2088-07-28 15:00:36+03"	551361		0	2	"Viber"	"Viber"		"Что не имеют право отказывать и обязаны либо вернуть денежные средства,либо обменять"
295106	"2088-07-28 15:00:52+03"		19365	0	2	"Viber"	"Viber"	73	"В данном вопросе я не могу Вам помочь при все моем желании. Если бы подключили что-то не то или отказали в какой-то услуге, то другое дело, но продажа телефонов - это их дело."
295106	"2088-07-28 15:01:08+03"	551361		0	2	"Viber"	"Viber"		"Чье????"
295106	"2088-07-28 15:01:25+03"	551361		0	2	"Viber"	"Viber"		"Так к кому именно обращаться я не пойму"
295106	"2088-07-28 15:01:32+03"		19365	0	2	"Viber"	"Viber"	24	"Если Вам сказали по номеру горячей линии, что должны принять, то зачем Вы нам написали дополнительно ?"
295106	"2088-07-28 15:02:09+03"	551361		0	2	"Viber"	"Viber"		"Кто заведует всей компанией  Дайте пжлст фамилию ,инициалы"
295106	"2088-07-28 15:02:43+03"	551361		0	2	"Viber"	"Viber"		"Зотела узнать почему мне везде по разному отвечают Что за балаган"
295106	"2088-07-28 15:03:03+03"	551361		0	2	"Viber"	"Viber"		"Х*"
295106	"2088-07-28 15:03:23+03"		19365	0	2	"Viber"	"Viber"	74	"Так, если Вам там ответили так, то для чего нужно было еще где-то узнавать ?"
295106	"2088-07-28 15:03:58+03"	551361		0	2	"Viber"	"Viber"		"Дайте пжлст имя директора всей компании"
295106	"2088-07-28 15:04:47+03"		19365	0	2	"Viber"	"Viber"	49	"Письменную претензию вы можете оставить при обращении владельца SIM-карты в офис, либо направить письменную претензию на почтовый адрес административного офиса Tele2"
295106	"2088-07-28 15:05:17+03"		19365	0	2	"Viber"	"Viber"		"Эмдин Сергей Владимирович"
295106	"2088-07-28 15:05:28+03"		19365	0	2	"Viber"	"Viber"		"Вот реквизиты компании https://msk.tele2.ru/about/business/requisite"
295106	"2088-07-28 15:07:02+03"	551361		0	2	"Viber"	"Viber"		"Так я оставляла  А умный продавец напечатал отказ о возврате от себя,поставил сам печать и сует тычет мне этой бумажкой в лицо"
295106	"2088-07-28 15:07:34+03"		19365	0	2	"Viber"	"Viber"	31	"Претензию он обязан принять."
295106	"2088-07-28 15:07:38+03"	551361		0	2	"Viber"	"Viber"		"Директор даже и не слышал и не видел мое заявление"
295106	"2088-07-28 15:07:57+03"	551361		0	2	"Viber"	"Viber"		"Так он принял-продавец"
295106	"2088-07-28 15:08:22+03"		19365	0	2	"Viber"	"Viber"	44	"Если принял, то должен быть номер заявки"
295106	"2088-07-28 15:08:26+03"	551361		0	2	"Viber"	"Viber"		"И сам же вместо директора на нее ответил отказом"
295106	"2088-07-28 15:08:57+03"	551361		0	2	"Viber"	"Viber"		"Я же говорю шарашкина контора  Кто что хочет то и творит"
295106	"2088-07-28 15:09:20+03"		19365	0	2	"Viber"	"Viber"	53	"Вы претензию на компанию составьте, ее примут, дадут номер заявки."
295106	"2088-07-28 15:09:29+03"	551361		0	2	"Viber"	"Viber"		"Номер заявки это тт?"
295106	"2088-07-28 15:09:32+03"		19365	0	2	"Viber"	"Viber"	3	"Данная претензия обязательно должна содержать Ваш почтовый адрес, куда будет направлен письменный ответ. Срок рассмотрения письменной претензии согласно п. 7 ст. 55 ФЗ &quot;О связи&quot; составит до 30-ти календарных дней"
295106	"2088-07-28 15:09:43+03"		19365	0	2	"Viber"	"Viber"		"Да, начинается с ТТ и далее цифры."
295106	"2088-07-28 15:10:06+03"	551361		0	2	"Viber"	"Viber"		"ТТ 8419658"
295106	"2088-07-28 15:11:07+03"	551361		0	2	"Viber"	"Viber"		"Я имею право вернуть телефон в течении 14 дней  Мне юрист сказал об этом  Зачем мне ждать 30 ,пока истечет срок??? Хитро однако"
295106	"2088-07-28 15:11:55+03"		19365	0	2	"Viber"	"Viber"	109	"Заявка в работе, 30 дней, как Вы верно написали."
295106	"2088-07-28 15:12:49+03"	551361		0	2	"Viber"	"Viber"		"Было и заявление и претензия ,а сотрудник магазина решил сам ответить  Распечатал отказ На каком основании во первых он сам отвечает ,а не вышестоящие,во вторых почему отказ ???"
295106	"2088-07-28 15:13:13+03"		19365	0	2	"Viber"	"Viber"	23	"На претензию Вам никто не ответил еще."
295106	"2088-07-28 15:13:17+03"		19365	0	2	"Viber"	"Viber"		"Заявка в работе."
295106	"2088-07-28 15:13:39+03"		19365	0	2	"Viber"	"Viber"		"Он ответил отказом на возврат и это его компетенция."
295106	"2088-07-28 15:13:42+03"	551361		0	2	"Viber"	"Viber"		"О как!"
295106	"2088-07-28 15:14:18+03"	551361		0	2	"Viber"	"Viber"		"Письменно ??? Он сказал что это &quot;оттуда&quot; пришел отказ"
295106	"2088-07-28 15:14:31+03"	551361		0	2	"Viber"	"Viber"		"Зачем так дурить и издеваться?"
295106	"2088-07-28 15:16:13+03"		19365	0	2	"Viber"	"Viber"	151	"Эта заявка в работе."
295106	"2088-07-28 15:16:22+03"		19365	0	2	"Viber"	"Viber"		"На нее никто не ответил."
295106	"2088-07-28 15:16:36+03"		19365	0	2	"Viber"	"Viber"		"30 дней - максимальный срок."
295106	"2088-07-28 15:16:51+03"	551361		0	2	"Viber"	"Viber"		"Значит он самовольничает  Надо принять меры"
295106	"2088-07-28 15:17:27+03"		19365	0	2	"Viber"	"Viber"	35	"Никто не издевается, еще раз повторюсь, что я готов помочь, но нет такой возможности заставить обменять телефон."
295106	"2088-07-28 15:18:10+03"	551361		0	2	"Viber"	"Viber"		"Теперь я буду требовать моральный ущерб,и то что он наглым образом обманывает ,подсовывая мне бумажку липовую"
295106	"2088-07-28 15:18:27+03"	551361		0	2	"Viber"	"Viber"		"О его увольнении"
295106	"2088-07-28 15:19:04+03"	551361		0	2	"Viber"	"Viber"		"И пожалуй пора связаться с юристом или роспотрепнадзором"
295106	"2088-07-28 15:19:06+03"		19365	0	2	"Viber"	"Viber"	55	"Я же написал Вам, что отказ был на возврат телефона. Конечно это пришло от его начальства. А претензию на компанию он принял и есть номер заявки."
295106	"2088-07-28 15:19:39+03"		19365	0	2	"Viber"	"Viber"		"Конечно нужно, раз Вы считаете, что правы в этой ситуации."
295106	"2088-07-28 15:20:18+03"	551361		0	2	"Viber"	"Viber"		"Я права  Любой товар подлежит возврату"
295106	"2088-07-28 15:20:24+03"		19365	0	2	"Viber"	"Viber"	5	"На оператора, который сказал, что все примут давайте составим жалобу, чтобы звонок прослушали"
295106	"2088-07-28 15:20:37+03"		19365	0	2	"Viber"	"Viber"		"Он некорректно Вас проконсультировал."
295106	"2088-07-28 15:20:40+03"		19365	0	2	"Viber"	"Viber"		"Не любой."
295106	"2088-07-28 15:21:13+03"		19365	0	2	"Viber"	"Viber"		"Средства гигиены не подлежат обмену, технически сложные товары не подлежат."
295106	"2088-07-28 15:21:23+03"	551361		0	2	"Viber"	"Viber"		"Почему"
295106	"2088-07-28 15:21:31+03"		19365	0	2	"Viber"	"Viber"	7	"Все это прописано в законе &quot;О защите прав потребителей&quot;"
295106	"2088-07-28 15:21:48+03"		19365	0	2	"Viber"	"Viber"		"Это Вы сами можете в интернете прочитать."
295106	"2088-07-28 15:22:01+03"	551361		0	2	"Viber"	"Viber"		"Я на оператора жалобу? Может скорей на продавца"
295106	"2088-07-28 15:22:23+03"		19365	0	2	"Viber"	"Viber"	22	"Вам оператор сказал, что товар обязаны принять, но это в корне неверно"
295106	"2088-07-28 15:22:33+03"	551361		0	2	"Viber"	"Viber"		"На это есть подкованные люди ,к которым я обращусь"
295106	"2088-07-28 15:23:31+03"		19365	0	2	"Viber"	"Viber"	58	"Потом Вы обвинили, что везде по-разному говорят. Так вот я правильно консультирую, а оператор звонковой линии допустил ошибку."
295106	"2088-07-28 15:24:17+03"		19365	0	2	"Viber"	"Viber"		"Уже изначально спрашивал Вас. Если так сказали Вам, то почему не составили жалобу на продавца с оператором ?"
295106	"2088-07-28 15:29:01+03"		19365	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!"
295106	"2088-07-28 15:34:20+03"	551361		0	2	"Viber"	"Viber"		"Продолжим  Отвлекли сорри"
295106	"2088-07-28 15:34:52+03"			4	0	""	""		""
295106	"2088-07-28 15:35:13+03"	551361		0	2	"Viber"	"Viber"		"Так вот пусть не допускают ошибку ваши операторы"
295106	"2088-07-28 15:35:44+03"		19777	0	2	"Viber"	"Viber"	52	"Ожидайте, пожалуйста."
295106	"2088-07-28 15:35:51+03"	551361		0	2	"Viber"	"Viber"		"Есть еще вот такая претензия"
295106	"2088-07-28 15:36:14+03"	551361		0	2	"Viber"	"Viber"		""
295106	"2088-07-28 15:36:37+03"	551361		0	2	"Viber"	"Viber"		"Вы говорите она рассматривается Вам это видно?"
295106	"2088-07-28 15:39:47+03"	551361		0	2	"Viber"	"Viber"		"Какова вероятность того ,что мне вернут денежные средства?"
295106	"2088-07-28 15:41:51+03"		19777	0	2	"Viber"	"Viber"	359	"Информацию проверила. Вижу, что данная заявка у Вас открыта. Пожалуйста, ожидайте ответ специалиста."
295106	"2088-07-28 15:42:22+03"	551361		0	2	"Viber"	"Viber"		"Какова вероятность того ,что мне вернут денежные средства?"
295106	"2088-07-28 15:43:09+03"		19777	0	2	"Viber"	"Viber"	46	"Надин, к сожалению, я не рассматриваю заявки, я могу проверить их статус."
295106	"2088-07-28 15:43:25+03"		19777	0	2	"Viber"	"Viber"		"Рекомендую дождаться ответа специалиста."
295106	"2088-07-28 15:43:50+03"		19777	0	2	"Viber"	"Viber"		"Мне очень жаль, что Вы столкнулись с данной ситуацией, к сожалению, я не могу повлиять на этот процесс."
295106	"2088-07-28 15:44:17+03"	551361		0	2	"Viber"	"Viber"		"По московским меркам сумма в 8тыс конечно маленькая  Но для матери которая воспитываеит троих сыновей ,как бы ..... Печально("
295106	"2088-07-28 15:44:29+03"	551361		0	2	"Viber"	"Viber"		"Очень не приятная ситуация"
295106	"2088-07-28 15:47:59+03"		19777	0	2	"Viber"	"Viber"	221	"Я понимаю вас, ситуация действительно не приятная. Я бы отреагировала точно так же."
295106	"2088-07-28 15:48:18+03"	551361		0	2	"Viber"	"Viber"		"(depressed)"
295106	"2088-07-28 15:48:19+03"		19777	0	2	"Viber"	"Viber"	0	"Заявка уже составлена. Я надеюсь, что Вам будет предоставлен положительный ответ."
295106	"2088-07-28 15:48:36+03"	551361		0	2	"Viber"	"Viber"		"Я тоже надеюсь"
295106	"2088-07-28 15:48:41+03"		19777	0	2	"Viber"	"Viber"	3	"Возможно, я могу Вам что-то ещё подсказать?"
295106	"2088-07-28 15:49:01+03"	551361		0	2	"Viber"	"Viber"		"Да нет наверно  Хотя.."
295106	"2088-07-28 15:49:35+03"	551361		0	2	"Viber"	"Viber"		"какова вероятность что будет полодительный ответ? Можете статистику посмотреть ?"
295106	"2088-07-28 15:49:55+03"		19777	0	2	"Viber"	"Viber"	53	"К сожалению, такой информацией я не обладаю. ((("
295106	"2088-07-28 15:50:25+03"		19777	0	2	"Viber"	"Viber"		"Если бы у меня была такая возможность, я бы обязательно подсказала бы Вам."
295106	"2088-07-28 15:50:27+03"	551361		0	2	"Viber"	"Viber"		"Ммм... ну ладно  Спасибо"
295106	"2088-07-28 15:50:34+03"	551361		0	2	"Viber"	"Viber"		")"
295106	"2088-07-28 15:50:45+03"		19777	0	2	"Viber"	"Viber"	17	"Это Вам спасибо за обращение! <img data-code=\"\"<U+0001F60A>\"\" src=\"\"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7\"\" draggable=\"\"false\"\" class=\"\"emoji code1163\"\">"
295106	"2088-07-28 15:50:58+03"		19777	0	2	"Viber"	"Viber"		"Приятного Вам общения и хорошего настроения!"
295106	"2088-07-28 15:51:04+03"		19777	0	2	"Viber"	"Viber"		"Если возникнут вопросы, пожалуйста, обращайтесь! Будем рады помочь. :)"
295106	"2088-07-28 15:51:06+03"		19777	2	0	""	""		""
309647	"2088-08-03 11:16:28+03"			1	0	""	""		"Создано новое обращение #309647"
309647	"2088-08-03 11:16:31+03"	560181		0	133	"Нижний Новгород B2C"	"Веб-чат"		"Добрый день! Подавала заявку на смену тарифного плана 1 августа. До сих пор не изменен. Можно узнать состояние заявки. Номер заявки не записала"
309647	"2088-08-03 11:16:33+03"			12	133	"Нижний Новгород B2C"	"Веб-чат"		"К сожалению, в данный момент все операторы заняты, Вам ответит первый освободившийся специалист."
309647	"2088-08-03 11:30:09+03"			4	0	""	""		""
309647	"2088-08-03 11:30:17+03"			4	0	""	""		""
309647	"2088-08-03 11:31:06+03"			4	0	""	""		""
309647	"2088-08-03 11:31:13+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"	9	"Здравствуйте! Минуту, пожалуйста)"
309647	"2088-08-03 11:31:33+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"		"На этом номере xxx xxx xx xx?"
309647	"2088-08-03 11:32:27+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"		"Срок решения Вашей заявки до 04.08.2018 в  11:48."
309647	"2088-08-03 11:32:58+03"	560181		0	133	"Нижний Новгород B2C"	"Веб-чат"		"да, на этом. Сутки еще ждать?"
309647	"2088-08-03 11:33:24+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"	26	"Здравствуйте! Минуту, пожалуйста)"
309647	"2088-08-03 11:33:46+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"		"Да)"
309647	"2088-08-03 11:34:33+03"	560181		0	133	"Нижний Новгород B2C"	"Веб-чат"		"Это такая сложная процедура? Без интернета 3-тьи сутки"
309647	"2088-08-03 11:35:00+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"	27	"Возможно, специалисты и раньше рассмотрят заявку."
309647	"2088-08-03 11:35:18+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"		"Все заявки рассматриваются в порядке очереди."
309647	"2088-08-03 11:40:39+03"	560181		0	133	"Нижний Новгород B2C"	"Веб-чат"		"а не успеть могут? Есть надежда, что до завтра включат другой тариф?"
309647	"2088-08-03 11:41:21+03"		19859	0	133	"Нижний Новгород B2C"	"Веб-чат"	41	"Не переживайте, думаю завтра все решат)"
309647	"2088-08-03 11:45:01+03"		19859	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!"
309647	"2088-08-03 21:45:01+03"			2	0	""	""		"Обращение закрыто в связи с неактивностью пользователя"
320685	"2088-08-07 13:34:53+03"			1	0	""	""		"Создано новое обращение #320685"
320685	"2088-08-07 13:34:57+03"	566995		0	161	"Пермь B2C"	"Веб-чат"		"Не работает LTE"
320685	"2088-08-07 13:34:59+03"			12	161	"Пермь B2C"	"Веб-чат"		"К сожалению, в данный момент все операторы заняты, Вам ответит первый освободившийся специалист."
320685	"2088-08-07 13:37:11+03"			4	0	""	""		""
